date,stock_id,stock_name
2025-01-15,6215,和椿
2025-01-15,6223,旺矽
2025-01-15,6231,系微
2025-01-15,6245,
2025-01-15,6285,啟碁
2025-01-15,6415,矽力*-KY
2025-01-15,6438,迅得
2025-01-15,6442,光聖
2025-01-15,6446,藥華藥
2025-01-15,6451,訊芯-KY
2025-01-15,6531,愛普*
2025-01-15,6546,正基
2025-01-15,6558,興能高
2025-01-15,6683,雍智科技
2025-01-15,6689,
2025-01-15,6706,惠特
2025-01-15,6757,台灣虎航
2025-01-15,6781,AES-KY
2025-01-15,6789,采鈺
2025-01-15,6805,富世達
2025-01-15,6919,康霈*
2025-01-15,6937,天虹
2025-01-15,8028,昇陽半導體
2025-01-15,8033,雷虎
2025-01-15,8054,
2025-01-15,8086,宏捷科
2025-01-15,8111,立碁
2025-01-15,8234,新漢
2025-01-15,8249,菱光
2025-01-15,8996,
2025-01-15,9105,
2025-01-15,9941,裕融
2025-01-16,1536,和大
2025-01-16,1597,直得
2025-01-16,1815,富喬
2025-01-16,2049,上銀
2025-01-16,2233,宇隆
2025-01-16,2312,金寶
2025-01-16,2328,
2025-01-16,2332,友訊
2025-01-16,2345,智邦
2025-01-16,2348,海悅
2025-01-16,2359,所羅門
2025-01-16,2365,昆盈
2025-01-16,2371,大同
2025-01-16,2374,佳能
2025-01-16,2392,正崴
2025-01-16,2486,一詮
2025-01-16,2498,宏達電
2025-01-16,2543,皇昌
2025-01-16,3019,亞光
2025-01-16,3025,星通
2025-01-16,3029,零壹
2025-01-16,3032,偉訓
2025-01-16,3041,揚智
2025-01-16,3059,華晶科
2025-01-16,3078,僑威
2025-01-16,3088,艾訊
2025-01-16,3147,大綜
2025-01-16,3163,波若威
2025-01-16,3167,大量
2025-01-16,3189,景碩
2025-01-16,3211,順達
2025-01-16,3230,錦明
2025-01-16,3264,欣銓
2025-01-16,3323,加百裕
2025-01-16,3362,先進光
2025-01-16,3363,上詮
2025-01-16,3376,新日興
2025-01-16,3406,玉晶光
2025-01-16,3443,創意
2025-01-16,3450,聯鈞
2025-01-16,3491,昇達科
2025-01-16,3551,世禾
2025-01-16,3645,達邁
2025-01-16,3661,世芯-KY
2025-01-16,3694,海華
2025-01-16,3706,神達
2025-01-16,4303,信立
2025-01-16,4510,高鋒
2025-01-16,4540,全球傳動
2025-01-16,4549,桓達
2025-01-16,4561,健椿
2025-01-16,4571,鈞興-KY
2025-01-16,4576,大銀微系統
2025-01-16,4583,台灣精銳
2025-01-16,4772,台特化
2025-01-16,4912,聯德控股-KY
2025-01-16,4919,新唐
2025-01-16,4931,新盛力
2025-01-16,4968,立積
2025-01-16,4974,亞泰
2025-01-16,4977,眾達-KY
2025-01-16,4979,華星光
2025-01-16,4991,環宇-KY
2025-01-16,5309,系統電
2025-01-16,5347,世界
2025-01-16,5371,中光電
2025-01-16,5388,中磊
2025-01-16,5392,能率
2025-01-16,5439,高技
2025-01-16,5474,
2025-01-16,5522,遠雄
2025-01-16,5536,聖暉*
2025-01-16,6104,創惟
2025-01-16,6191,精成科
2025-01-16,6214,精誠
2025-01-16,6215,和椿
2025-01-16,6223,旺矽
2025-01-16,6231,系微
2025-01-16,6245,
2025-01-16,6285,啟碁
2025-01-16,6415,矽力*-KY
2025-01-16,6442,光聖
2025-01-16,6446,藥華藥
2025-01-16,6451,訊芯-KY
2025-01-16,6531,愛普*
2025-01-16,6546,正基
2025-01-16,6558,興能高
2025-01-16,6683,雍智科技
2025-01-16,6689,
2025-01-16,6706,惠特
2025-01-16,6742,澤米
2025-01-16,6757,台灣虎航
2025-01-16,6781,AES-KY
2025-01-16,6789,采鈺
2025-01-16,6805,富世達
2025-01-16,6890,
2025-01-16,6919,康霈*
2025-01-16,6937,天虹
2025-01-16,8028,昇陽半導體
2025-01-16,8033,雷虎
2025-01-16,8054,
2025-01-16,8086,宏捷科
2025-01-16,8111,立碁
2025-01-16,8234,新漢
2025-01-16,8249,菱光
2025-01-16,9105,
2025-01-16,9941,裕融
2025-01-17,1536,和大
2025-01-17,1597,直得
2025-01-17,1815,富喬
2025-01-17,2049,上銀
2025-01-17,2233,宇隆
2025-01-17,2250,IKKA-KY
2025-01-17,2312,金寶
2025-01-17,2328,
2025-01-17,2332,友訊
2025-01-17,2345,智邦
2025-01-17,2348,海悅
2025-01-17,2359,所羅門
2025-01-17,2365,昆盈
2025-01-17,2371,大同
2025-01-17,2374,佳能
2025-01-17,2486,一詮
2025-01-17,2498,宏達電
2025-01-17,2543,皇昌
2025-01-17,3019,亞光
2025-01-17,3025,星通
2025-01-17,3029,零壹
2025-01-17,3032,偉訓
2025-01-17,3041,揚智
2025-01-17,3059,華晶科
2025-01-17,3078,僑威
2025-01-17,3081,聯亞
2025-01-17,3088,艾訊
2025-01-17,3147,大綜
2025-01-17,3163,波若威
2025-01-17,3167,大量
2025-01-17,3189,景碩
2025-01-17,3211,順達
2025-01-17,3230,錦明
2025-01-17,3264,欣銓
2025-01-17,3323,加百裕
2025-01-17,3362,先進光
2025-01-17,3363,上詮
2025-01-17,3374,精材
2025-01-17,3376,新日興
2025-01-17,3379,彬台
2025-01-17,3406,玉晶光
2025-01-17,3443,創意
2025-01-17,3450,聯鈞
2025-01-17,3491,昇達科
2025-01-17,3551,世禾
2025-01-17,3645,達邁
2025-01-17,3661,世芯-KY
2025-01-17,3694,海華
2025-01-17,3706,神達
2025-01-17,3714,富采
2025-01-17,4510,高鋒
2025-01-17,4540,全球傳動
2025-01-17,4549,桓達
2025-01-17,4561,健椿
2025-01-17,4571,鈞興-KY
2025-01-17,4576,大銀微系統
2025-01-17,4583,台灣精銳
2025-01-17,4772,台特化
2025-01-17,4912,聯德控股-KY
2025-01-17,4919,新唐
2025-01-17,4931,新盛力
2025-01-17,4968,立積
2025-01-17,4974,亞泰
2025-01-17,4977,眾達-KY
2025-01-17,4979,華星光
2025-01-17,4991,環宇-KY
2025-01-17,5309,系統電
2025-01-17,5347,世界
2025-01-17,5371,中光電
2025-01-17,5388,中磊
2025-01-17,5392,能率
2025-01-17,5439,高技
2025-01-17,5474,
2025-01-17,5522,遠雄
2025-01-17,5536,聖暉*
2025-01-17,6104,創惟
2025-01-17,6187,萬潤
2025-01-17,6191,精成科
2025-01-17,6214,精誠
2025-01-17,6215,和椿
2025-01-17,6223,旺矽
2025-01-17,6231,系微
2025-01-17,6237,驊訊
2025-01-17,6245,
2025-01-17,6285,啟碁
2025-01-17,6415,矽力*-KY
2025-01-17,6442,光聖
2025-01-17,6446,藥華藥
2025-01-17,6451,訊芯-KY
2025-01-17,6531,愛普*
2025-01-17,6546,正基
2025-01-17,6558,興能高
2025-01-17,6683,雍智科技
2025-01-17,6689,
2025-01-17,6706,惠特
2025-01-17,6742,澤米
2025-01-17,6757,台灣虎航
2025-01-17,6781,AES-KY
2025-01-17,6789,采鈺
2025-01-17,6805,富世達
2025-01-17,6890,
2025-01-17,6919,康霈*
2025-01-17,6937,天虹
2025-01-17,8028,昇陽半導體
2025-01-17,8033,雷虎
2025-01-17,8054,
2025-01-17,8086,宏捷科
2025-01-17,8111,立碁
2025-01-17,8234,新漢
2025-01-17,8249,菱光
2025-01-17,9105,
2025-01-17,9941,裕融
2025-01-20,1536,和大
2025-01-20,1597,直得
2025-01-20,1815,富喬
2025-01-20,2049,上銀
2025-01-20,2233,宇隆
2025-01-20,2250,IKKA-KY
2025-01-20,2312,金寶
2025-01-20,2328,
2025-01-20,2332,友訊
2025-01-20,2345,智邦
2025-01-20,2348,海悅
2025-01-20,2359,所羅門
2025-01-20,2365,昆盈
2025-01-20,2371,大同
2025-01-20,2374,佳能
2025-01-20,2486,一詮
2025-01-20,2498,宏達電
2025-01-20,2543,皇昌
2025-01-20,3019,亞光
2025-01-20,3025,星通
2025-01-20,3029,零壹
2025-01-20,3032,偉訓
2025-01-20,3041,揚智
2025-01-20,3059,華晶科
2025-01-20,3078,僑威
2025-01-20,3081,聯亞
2025-01-20,3088,艾訊
2025-01-20,3147,大綜
2025-01-20,3163,波若威
2025-01-20,3167,大量
2025-01-20,3189,景碩
2025-01-20,3211,順達
2025-01-20,3230,錦明
2025-01-20,3264,欣銓
2025-01-20,3294,英濟
2025-01-20,3323,加百裕
2025-01-20,3363,上詮
2025-01-20,3374,精材
2025-01-20,3376,新日興
2025-01-20,3379,彬台
2025-01-20,3406,玉晶光
2025-01-20,3443,創意
2025-01-20,3450,聯鈞
2025-01-20,3491,昇達科
2025-01-20,3551,世禾
2025-01-20,3645,達邁
2025-01-20,3661,世芯-KY
2025-01-20,3694,海華
2025-01-20,3714,富采
2025-01-20,4510,高鋒
2025-01-20,4540,全球傳動
2025-01-20,4549,桓達
2025-01-20,4561,健椿
2025-01-20,4571,鈞興-KY
2025-01-20,4576,大銀微系統
2025-01-20,4583,台灣精銳
2025-01-20,4772,台特化
2025-01-20,4912,聯德控股-KY
2025-01-20,4919,新唐
2025-01-20,4931,新盛力
2025-01-20,4968,立積
2025-01-20,4974,亞泰
2025-01-20,4977,眾達-KY
2025-01-20,4979,華星光
2025-01-20,4991,環宇-KY
2025-01-20,5309,系統電
2025-01-20,5347,世界
2025-01-20,5371,中光電
2025-01-20,5388,中磊
2025-01-20,5392,能率
2025-01-20,5439,高技
2025-01-20,5474,
2025-01-20,5522,遠雄
2025-01-20,5536,聖暉*
2025-01-20,6104,創惟
2025-01-20,6187,萬潤
2025-01-20,6191,精成科
2025-01-20,6214,精誠
2025-01-20,6215,和椿
2025-01-20,6223,旺矽
2025-01-20,6231,系微
2025-01-20,6237,驊訊
2025-01-20,6245,
2025-01-20,6285,啟碁
2025-01-20,6415,矽力*-KY
2025-01-20,6442,光聖
2025-01-20,6446,藥華藥
2025-01-20,6451,訊芯-KY
2025-01-20,6472,
2025-01-20,6531,愛普*
2025-01-20,6546,正基
2025-01-20,6558,興能高
2025-01-20,6683,雍智科技
2025-01-20,6689,
2025-01-20,6706,惠特
2025-01-20,6742,澤米
2025-01-20,6757,台灣虎航
2025-01-20,6781,AES-KY
2025-01-20,6789,采鈺
2025-01-20,6805,富世達
2025-01-20,6890,
2025-01-20,6919,康霈*
2025-01-20,6937,天虹
2025-01-20,8028,昇陽半導體
2025-01-20,8033,雷虎
2025-01-20,8054,
2025-01-20,8111,立碁
2025-01-20,8234,新漢
2025-01-20,8249,菱光
2025-01-20,9105,
2025-01-20,9941,裕融
2025-01-21,1536,和大
2025-01-21,1597,直得
2025-01-21,1815,富喬
2025-01-21,2049,上銀
2025-01-21,2233,宇隆
2025-01-21,2250,IKKA-KY
2025-01-21,2328,
2025-01-21,2332,友訊
2025-01-21,2345,智邦
2025-01-21,2348,海悅
2025-01-21,2359,所羅門
2025-01-21,2365,昆盈
2025-01-21,2374,佳能
2025-01-21,2472,立隆電
2025-01-21,2486,一詮
2025-01-21,2498,宏達電
2025-01-21,2543,皇昌
2025-01-21,3019,亞光
2025-01-21,3025,星通
2025-01-21,3029,零壹
2025-01-21,3032,偉訓
2025-01-21,3041,揚智
2025-01-21,3059,華晶科
2025-01-21,3078,僑威
2025-01-21,3081,聯亞
2025-01-21,3088,艾訊
2025-01-21,3147,大綜
2025-01-21,3163,波若威
2025-01-21,3167,大量
2025-01-21,3189,景碩
2025-01-21,3211,順達
2025-01-21,3230,錦明
2025-01-21,3264,欣銓
2025-01-21,3294,英濟
2025-01-21,3323,加百裕
2025-01-21,3363,上詮
2025-01-21,3374,精材
2025-01-21,3376,新日興
2025-01-21,3379,彬台
2025-01-21,3406,玉晶光
2025-01-21,3443,創意
2025-01-21,3450,聯鈞
2025-01-21,3491,昇達科
2025-01-21,3551,世禾
2025-01-21,3645,達邁
2025-01-21,3661,世芯-KY
2025-01-21,3665,貿聯-KY
2025-01-21,3694,海華
2025-01-21,3714,富采
2025-01-21,4303,信立
2025-01-21,4510,高鋒
2025-01-21,4540,全球傳動
2025-01-21,4549,桓達
2025-01-21,4571,鈞興-KY
2025-01-21,4576,大銀微系統
2025-01-21,4583,台灣精銳
2025-01-21,4772,台特化
2025-01-21,4912,聯德控股-KY
2025-01-21,4919,新唐
2025-01-21,4931,新盛力
2025-01-21,4968,立積
2025-01-21,4974,亞泰
2025-01-21,4977,眾達-KY
2025-01-21,4979,華星光
2025-01-21,4991,環宇-KY
2025-01-21,5309,系統電
2025-01-21,5347,世界
2025-01-21,5371,中光電
2025-01-21,5388,中磊
2025-01-21,5392,能率
2025-01-21,5439,高技
2025-01-21,5474,
2025-01-21,5522,遠雄
2025-01-21,5536,聖暉*
2025-01-21,6104,創惟
2025-01-21,6187,萬潤
2025-01-21,6191,精成科
2025-01-21,6214,精誠
2025-01-21,6215,和椿
2025-01-21,6223,旺矽
2025-01-21,6231,系微
2025-01-21,6237,驊訊
2025-01-21,6245,
2025-01-21,6285,啟碁
2025-01-21,6415,矽力*-KY
2025-01-21,6442,光聖
2025-01-21,6446,藥華藥
2025-01-21,6451,訊芯-KY
2025-01-21,6472,
2025-01-21,6531,愛普*
2025-01-21,6558,興能高
2025-01-21,6683,雍智科技
2025-01-21,6689,
2025-01-21,6706,惠特
2025-01-21,6742,澤米
2025-01-21,6757,台灣虎航
2025-01-21,6781,AES-KY
2025-01-21,6789,采鈺
2025-01-21,6805,富世達
2025-01-21,6830,汎詮
2025-01-21,6890,
2025-01-21,6919,康霈*
2025-01-21,6937,天虹
2025-01-21,8028,昇陽半導體
2025-01-21,8033,雷虎
2025-01-21,8054,
2025-01-21,8111,立碁
2025-01-21,8234,新漢
2025-01-21,8249,菱光
2025-01-21,9105,
2025-01-21,9941,裕融
2025-01-22,1536,和大
2025-01-22,1597,直得
2025-01-22,1815,富喬
2025-01-22,2049,上銀
2025-01-22,2233,宇隆
2025-01-22,2250,IKKA-KY
2025-01-22,2328,
2025-01-22,2332,友訊
2025-01-22,2345,智邦
2025-01-22,2348,海悅
2025-01-22,2359,所羅門
2025-01-22,2365,昆盈
2025-01-22,2374,佳能
2025-01-22,2472,立隆電
2025-01-22,2486,一詮
2025-01-22,2498,宏達電
2025-01-22,2543,皇昌
2025-01-22,2630,亞航
2025-01-22,3019,亞光
2025-01-22,3025,星通
2025-01-22,3029,零壹
2025-01-22,3032,偉訓
2025-01-22,3041,揚智
2025-01-22,3059,華晶科
2025-01-22,3078,僑威
2025-01-22,3081,聯亞
2025-01-22,3088,艾訊
2025-01-22,3147,大綜
2025-01-22,3163,波若威
2025-01-22,3167,大量
2025-01-22,3189,景碩
2025-01-22,3211,順達
2025-01-22,3264,欣銓
2025-01-22,3294,英濟
2025-01-22,3323,加百裕
2025-01-22,3363,上詮
2025-01-22,3374,精材
2025-01-22,3376,新日興
2025-01-22,3379,彬台
2025-01-22,3406,玉晶光
2025-01-22,3443,創意
2025-01-22,3450,聯鈞
2025-01-22,3491,昇達科
2025-01-22,3551,世禾
2025-01-22,3645,達邁
2025-01-22,3661,世芯-KY
2025-01-22,3665,貿聯-KY
2025-01-22,3694,海華
2025-01-22,3714,富采
2025-01-22,4510,高鋒
2025-01-22,4540,全球傳動
2025-01-22,4549,桓達
2025-01-22,4571,鈞興-KY
2025-01-22,4576,大銀微系統
2025-01-22,4583,台灣精銳
2025-01-22,4772,台特化
2025-01-22,4908,前鼎
2025-01-22,4912,聯德控股-KY
2025-01-22,4919,新唐
2025-01-22,4931,新盛力
2025-01-22,4968,立積
2025-01-22,4974,亞泰
2025-01-22,4977,眾達-KY
2025-01-22,4979,華星光
2025-01-22,4991,環宇-KY
2025-01-22,5234,達興材料
2025-01-22,5347,世界
2025-01-22,5371,中光電
2025-01-22,5388,中磊
2025-01-22,5392,能率
2025-01-22,5439,高技
2025-01-22,5474,
2025-01-22,5522,遠雄
2025-01-22,5536,聖暉*
2025-01-22,6104,創惟
2025-01-22,6187,萬潤
2025-01-22,6191,精成科
2025-01-22,6214,精誠
2025-01-22,6215,和椿
2025-01-22,6223,旺矽
2025-01-22,6231,系微
2025-01-22,6237,驊訊
2025-01-22,6245,
2025-01-22,6285,啟碁
2025-01-22,6415,矽力*-KY
2025-01-22,6442,光聖
2025-01-22,6446,藥華藥
2025-01-22,6451,訊芯-KY
2025-01-22,6472,
2025-01-22,6531,愛普*
2025-01-22,6558,興能高
2025-01-22,6683,雍智科技
2025-01-22,6689,
2025-01-22,6706,惠特
2025-01-22,6742,澤米
2025-01-22,6757,台灣虎航
2025-01-22,6781,AES-KY
2025-01-22,6789,采鈺
2025-01-22,6805,富世達
2025-01-22,6830,汎詮
2025-01-22,6863,永道-KY
2025-01-22,6890,
2025-01-22,6919,康霈*
2025-01-22,6937,天虹
2025-01-22,8033,雷虎
2025-01-22,8054,
2025-01-22,8111,立碁
2025-01-22,8234,新漢
2025-01-22,8249,菱光
2025-01-22,9105,
2025-01-22,9941,裕融
2025-02-03,1597,直得
2025-02-03,1815,富喬
2025-02-03,2049,上銀
2025-02-03,2233,宇隆
2025-02-03,2250,IKKA-KY
2025-02-03,2328,
2025-02-03,2332,友訊
2025-02-03,2345,智邦
2025-02-03,2348,海悅
2025-02-03,2359,所羅門
2025-02-03,2365,昆盈
2025-02-03,2374,佳能
2025-02-03,2472,立隆電
2025-02-03,2486,一詮
2025-02-03,2498,宏達電
2025-02-03,2543,皇昌
2025-02-03,2630,亞航
2025-02-03,3019,亞光
2025-02-03,3025,星通
2025-02-03,3029,零壹
2025-02-03,3032,偉訓
2025-02-03,3041,揚智
2025-02-03,3059,華晶科
2025-02-03,3078,僑威
2025-02-03,3081,聯亞
2025-02-03,3088,艾訊
2025-02-03,3147,大綜
2025-02-03,3163,波若威
2025-02-03,3167,大量
2025-02-03,3189,景碩
2025-02-03,3211,順達
2025-02-03,3264,欣銓
2025-02-03,3294,英濟
2025-02-03,3323,加百裕
2025-02-03,3363,上詮
2025-02-03,3374,精材
2025-02-03,3376,新日興
2025-02-03,3379,彬台
2025-02-03,3406,玉晶光
2025-02-03,3443,創意
2025-02-03,3450,聯鈞
2025-02-03,3491,昇達科
2025-02-03,3551,世禾
2025-02-03,3645,達邁
2025-02-03,3661,世芯-KY
2025-02-03,3665,貿聯-KY
2025-02-03,3694,海華
2025-02-03,3706,神達
2025-02-03,3714,富采
2025-02-03,4510,高鋒
2025-02-03,4540,全球傳動
2025-02-03,4549,桓達
2025-02-03,4571,鈞興-KY
2025-02-03,4576,大銀微系統
2025-02-03,4583,台灣精銳
2025-02-03,4772,台特化
2025-02-03,4908,前鼎
2025-02-03,4912,聯德控股-KY
2025-02-03,4919,新唐
2025-02-03,4931,新盛力
2025-02-03,4968,立積
2025-02-03,4974,亞泰
2025-02-03,4977,眾達-KY
2025-02-03,4979,華星光
2025-02-03,4991,環宇-KY
2025-02-03,5234,達興材料
2025-02-03,5347,世界
2025-02-03,5371,中光電
2025-02-03,5388,中磊
2025-02-03,5392,能率
2025-02-03,5439,高技
2025-02-03,5474,
2025-02-03,5536,聖暉*
2025-02-03,6104,創惟
2025-02-03,6187,萬潤
2025-02-03,6191,精成科
2025-02-03,6214,精誠
2025-02-03,6215,和椿
2025-02-03,6223,旺矽
2025-02-03,6231,系微
2025-02-03,6237,驊訊
2025-02-03,6245,
2025-02-03,6285,啟碁
2025-02-03,6415,矽力*-KY
2025-02-03,6442,光聖
2025-02-03,6446,藥華藥
2025-02-03,6451,訊芯-KY
2025-02-03,6472,
2025-02-03,6531,愛普*
2025-02-03,6558,興能高
2025-02-03,6683,雍智科技
2025-02-03,6689,
2025-02-03,6706,惠特
2025-02-03,6742,澤米
2025-02-03,6757,台灣虎航
2025-02-03,6770,力積電
2025-02-03,6781,AES-KY
2025-02-03,6789,采鈺
2025-02-03,6805,富世達
2025-02-03,6830,汎詮
2025-02-03,6863,永道-KY
2025-02-03,6890,
2025-02-03,6919,康霈*
2025-02-03,6937,天虹
2025-02-03,8033,雷虎
2025-02-03,8054,
2025-02-03,8111,立碁
2025-02-03,8234,新漢
2025-02-03,8249,菱光
2025-02-03,9105,
2025-02-03,9941,裕融
2025-02-04,1325,恆大
2025-02-04,1597,直得
2025-02-04,1815,富喬
2025-02-04,2049,上銀
2025-02-04,2233,宇隆
2025-02-04,2328,
2025-02-04,2332,友訊
2025-02-04,2345,智邦
2025-02-04,2348,海悅
2025-02-04,2359,所羅門
2025-02-04,2365,昆盈
2025-02-04,2374,佳能
2025-02-04,2472,立隆電
2025-02-04,2486,一詮
2025-02-04,2498,宏達電
2025-02-04,2543,皇昌
2025-02-04,2630,亞航
2025-02-04,3019,亞光
2025-02-04,3025,星通
2025-02-04,3029,零壹
2025-02-04,3032,偉訓
2025-02-04,3059,華晶科
2025-02-04,3078,僑威
2025-02-04,3081,聯亞
2025-02-04,3088,艾訊
2025-02-04,3147,大綜
2025-02-04,3163,波若威
2025-02-04,3167,大量
2025-02-04,3189,景碩
2025-02-04,3211,順達
2025-02-04,3264,欣銓
2025-02-04,3294,英濟
2025-02-04,3323,加百裕
2025-02-04,3363,上詮
2025-02-04,3374,精材
2025-02-04,3376,新日興
2025-02-04,3379,彬台
2025-02-04,3406,玉晶光
2025-02-04,3443,創意
2025-02-04,3450,聯鈞
2025-02-04,3491,昇達科
2025-02-04,3551,世禾
2025-02-04,3645,達邁
2025-02-04,3661,世芯-KY
2025-02-04,3665,貿聯-KY
2025-02-04,3694,海華
2025-02-04,3706,神達
2025-02-04,3714,富采
2025-02-04,4510,高鋒
2025-02-04,4540,全球傳動
2025-02-04,4549,桓達
2025-02-04,4571,鈞興-KY
2025-02-04,4576,大銀微系統
2025-02-04,4583,台灣精銳
2025-02-04,4772,台特化
2025-02-04,4908,前鼎
2025-02-04,4912,聯德控股-KY
2025-02-04,4919,新唐
2025-02-04,4931,新盛力
2025-02-04,4968,立積
2025-02-04,4974,亞泰
2025-02-04,4977,眾達-KY
2025-02-04,4979,華星光
2025-02-04,4991,環宇-KY
2025-02-04,5234,達興材料
2025-02-04,5347,世界
2025-02-04,5371,中光電
2025-02-04,5388,中磊
2025-02-04,5392,能率
2025-02-04,5439,高技
2025-02-04,5474,
2025-02-04,5536,聖暉*
2025-02-04,6104,創惟
2025-02-04,6187,萬潤
2025-02-04,6191,精成科
2025-02-04,6214,精誠
2025-02-04,6215,和椿
2025-02-04,6223,旺矽
2025-02-04,6231,系微
2025-02-04,6237,驊訊
2025-02-04,6245,
2025-02-04,6285,啟碁
2025-02-04,6415,矽力*-KY
2025-02-04,6442,光聖
2025-02-04,6446,藥華藥
2025-02-04,6451,訊芯-KY
2025-02-04,6472,
2025-02-04,6531,愛普*
2025-02-04,6558,興能高
2025-02-04,6683,雍智科技
2025-02-04,6689,
2025-02-04,6706,惠特
2025-02-04,6742,澤米
2025-02-04,6757,台灣虎航
2025-02-04,6770,力積電
2025-02-04,6781,AES-KY
2025-02-04,6789,采鈺
2025-02-04,6805,富世達
2025-02-04,6830,汎詮
2025-02-04,6863,永道-KY
2025-02-04,6890,
2025-02-04,6919,康霈*
2025-02-04,6937,天虹
2025-02-04,8033,雷虎
2025-02-04,8054,
2025-02-04,8111,立碁
2025-02-04,8234,新漢
2025-02-04,8249,菱光
2025-02-04,9105,
2025-02-04,9941,裕融
2025-02-05,1325,恆大
2025-02-05,1597,直得
2025-02-05,1815,富喬
2025-02-05,2049,上銀
2025-02-05,2233,宇隆
2025-02-05,2328,
2025-02-05,2332,友訊
2025-02-05,2345,智邦
2025-02-05,2348,海悅
2025-02-05,2359,所羅門
2025-02-05,2374,佳能
2025-02-05,2472,立隆電
2025-02-05,2486,一詮
2025-02-05,2498,宏達電
2025-02-05,2543,皇昌
2025-02-05,2630,亞航
2025-02-05,3019,亞光
2025-02-05,3025,星通
2025-02-05,3029,零壹
2025-02-05,3032,偉訓
2025-02-05,3041,揚智
2025-02-05,3059,華晶科
2025-02-05,3078,僑威
2025-02-05,3081,聯亞
2025-02-05,3088,艾訊
2025-02-05,3147,大綜
2025-02-05,3163,波若威
2025-02-05,3167,大量
2025-02-05,3189,景碩
2025-02-05,3211,順達
2025-02-05,3264,欣銓
2025-02-05,3294,英濟
2025-02-05,3323,加百裕
2025-02-05,3363,上詮
2025-02-05,3374,精材
2025-02-05,3376,新日興
2025-02-05,3379,彬台
2025-02-05,3406,玉晶光
2025-02-05,3443,創意
2025-02-05,3450,聯鈞
2025-02-05,3491,昇達科
2025-02-05,3551,世禾
2025-02-05,3645,達邁
2025-02-05,3661,世芯-KY
2025-02-05,3665,貿聯-KY
2025-02-05,3694,海華
2025-02-05,3706,神達
2025-02-05,3714,富采
2025-02-05,4510,高鋒
2025-02-05,4540,全球傳動
2025-02-05,4549,桓達
2025-02-05,4571,鈞興-KY
2025-02-05,4576,大銀微系統
2025-02-05,4583,台灣精銳
2025-02-05,4772,台特化
2025-02-05,4908,前鼎
2025-02-05,4912,聯德控股-KY
2025-02-05,4919,新唐
2025-02-05,4931,新盛力
2025-02-05,4968,立積
2025-02-05,4974,亞泰
2025-02-05,4977,眾達-KY
2025-02-05,4979,華星光
2025-02-05,4991,環宇-KY
2025-02-05,5234,達興材料
2025-02-05,5347,世界
2025-02-05,5371,中光電
2025-02-05,5388,中磊
2025-02-05,5392,能率
2025-02-05,5439,高技
2025-02-05,5474,
2025-02-05,5536,聖暉*
2025-02-05,6104,創惟
2025-02-05,6112,邁達特
2025-02-05,6187,萬潤
2025-02-05,6191,精成科
2025-02-05,6214,精誠
2025-02-05,6215,和椿
2025-02-05,6223,旺矽
2025-02-05,6231,系微
2025-02-05,6237,驊訊
2025-02-05,6245,
2025-02-05,6285,啟碁
2025-02-05,6415,矽力*-KY
2025-02-05,6442,光聖
2025-02-05,6446,藥華藥
2025-02-05,6451,訊芯-KY
2025-02-05,6472,
2025-02-05,6531,愛普*
2025-02-05,6558,興能高
2025-02-05,6683,雍智科技
2025-02-05,6689,
2025-02-05,6706,惠特
2025-02-05,6742,澤米
2025-02-05,6757,台灣虎航
2025-02-05,6770,力積電
2025-02-05,6781,AES-KY
2025-02-05,6789,采鈺
2025-02-05,6805,富世達
2025-02-05,6830,汎詮
2025-02-05,6863,永道-KY
2025-02-05,6890,
2025-02-05,6919,康霈*
2025-02-05,6937,天虹
2025-02-05,8033,雷虎
2025-02-05,8054,
2025-02-05,8111,立碁
2025-02-05,8234,新漢
2025-02-05,9105,
2025-02-06,1325,恆大
2025-02-06,1597,直得
2025-02-06,1815,富喬
2025-02-06,2049,上銀
2025-02-06,2233,宇隆
2025-02-06,2332,友訊
2025-02-06,2345,智邦
2025-02-06,2348,海悅
2025-02-06,2359,所羅門
2025-02-06,2374,佳能
2025-02-06,2395,研華
2025-02-06,2472,立隆電
2025-02-06,2486,一詮
2025-02-06,2498,宏達電
2025-02-06,2543,皇昌
