date,stock_id,stock_name,close,avg_amount_20d,big_amount,today_amount,is_disposal
2025-10-30,2449,京元電子,207.0,4489953872,18000000,12056850446,-
2025-10-30,3035,智原,184.5,958672876,4000000,2969681845,-
2025-10-30,6217,中探針,56.7,895682250,3500000,993074393,-
2025-10-30,2316,楠梓電,110.0,736385850,3000000,3175339096,-
2025-10-31,3006,晶豪科,96.3,1968704848,8000000,4458361334,-
2025-10-31,2615,萬海,87.4,1035561300,4000000,5406851026,-
2025-11-03,3711,日月光投控,247.5,5321746070,21000000,13230329914,-
2025-11-03,2368,金像電,465.5,2508884585,10000000,10287225260,-
2025-11-03,1519,華城,715.0,1586929838,6500000,8659300159,-
2025-11-03,5439,高技,352.5,1407442852,5500000,5976392901,-
2025-11-03,4991,環宇-KY,182.5,1273414266,5000000,4234023319,-
2025-11-04,1519,華城,786.0,1988673261,8000000,12410986088,-
2025-11-04,2421,建準,166.0,1059914141,4000000,3619941128,-
2025-11-04,6173,信昌電,64.6,1052495849,4000000,1324104362,-
2025-11-04,8033,雷虎,128.5,773185541,3000000,465354397,-
2025-11-04,3105,穩懋,118.0,571635685,2500000,1967097738,-
2025-11-04,3167,大量,182.5,553610156,2000000,1605127796,-
2025-11-07,2337,旺宏,34.45,4193654366,17000000,9841716058,-
2025-11-07,8110,華東,26.25,1076071218,4500000,2122664848,-
2025-11-07,4989,榮科,47.1,710970620,3000000,1221344835,-
2025-11-07,6584,南俊國際,292.5,508906507,2000000,944349939,-
2025-11-10,8271,宇瞻,106.0,1593374352,6500000,2022656662,-
2025-11-10,2421,建準,168.5,1456600797,6000000,3387165747,-
2025-11-10,8110,華東,28.85,1065826127,4500000,4669833415,-
2025-11-10,8088,品安,46.8,874771704,3500000,1244500796,-
2025-11-10,2451,創見,148.5,616265242,2500000,1528676530,-
2025-11-11,2408,南亞科,161.5,21791195644,50000000,28260748677,-
2025-11-11,8112,至上,79.4,2744716994,11000000,7675980540,-
2025-11-11,5314,世紀*,114.0,1911137941,7500000,1143599156,-
2025-11-11,8271,宇瞻,116.5,1638565079,6500000,2957191156,-
2025-11-11,8110,華東,31.7,1185039532,4500000,3855926710,-
2025-11-11,8096,擎亞,58.8,835710657,3500000,1869502108,-
2025-11-11,2451,創見,163.0,682959540,2500000,486294689,-
2025-11-12,1815,富喬,83.0,6205644612,25000000,12428669007,-
2025-11-12,3715,定穎投控,111.5,2561340367,10000000,4566544287,-
2025-11-12,1802,台玻,32.05,1663225011,6500000,6682226698,-
2025-11-12,8110,華東,34.85,1277480483,5000000,6197370474,-
2025-11-12,6173,信昌電,63.3,1218752017,5000000,768537078,-
2025-11-12,4989,榮科,48.15,784090131,3000000,1364042607,-
2025-11-12,2451,創見,179.0,685513955,2500000,355742810,-
2025-11-13,6770,力積電,36.5,8476633935,34000000,17621987119,-
2025-11-13,1815,富喬,91.3,6617638210,26000000,12863616774,-
2025-11-13,2368,金像電,548.0,4944315656,20000000,3144503212,-
2025-11-13,8021,尖點,132.5,4483278317,18000000,8811230791,-
2025-11-13,5289,宜鼎,523.0,2497734094,10000000,3223491836,-
2025-11-13,1303,南亞,49.8,1964680536,8000000,8385497650,-
2025-11-13,1802,台玻,35.25,1865523075,7500000,8021675554,-
2025-11-13,8110,華東,38.3,1555813956,6000000,2503380374,-
2025-11-13,3491,昇達科,463.5,684027983,2500000,2641582954,-
2025-11-13,2451,創見,196.5,675571557,2500000,3085651805,-
2025-11-13,2498,宏達電,51.7,560501738,2000000,381782819,-
2025-11-14,3189,景碩,144.5,3606946252,14000000,5179385762,-
2025-11-14,3715,定穎投控,130.5,3356498976,13000000,11054766907,-
2025-11-14,2492,華新科,130.5,3016217595,12000000,5152530489,-
2025-11-14,1605,華新,34.45,2761868112,11000000,11568705906,-
2025-11-14,2404,漢唐,821.0,1746029259,7000000,2377740019,-
2025-11-14,2375,凱美,97.6,1737624802,7000000,2165909300,-
2025-11-14,2472,立隆電,108.5,1182172183,4500000,1129692533,-
2025-11-14,3090,日電貿,93.5,809566729,3000000,1051845598,-
2025-11-14,8150,南茂,44.0,551701738,2000000,2284749760,-
2025-11-14,8043,蜜望實,58.4,511160837,2000000,555956873,-
2025-11-17,8043,蜜望實,64.2,532323025,2000000,1433335422,-
2025-11-18,3167,大量,225.5,2151347862,8500000,5601611492,-
2025-11-18,6584,南俊國際,347.5,774776408,3000000,1705277195,-
2025-11-18,2486,一詮,100.5,627751517,2500000,947599549,-
2025-11-20,6919,康霈*,134.5,1031749613,4000000,1270635688,-
2025-11-21,1815,富喬,86.6,9808653774,39000000,6806921878,-
2025-11-21,2368,金像電,574.0,6463909100,26000000,8922700985,-
2025-11-21,1802,台玻,34.25,3656894722,15000000,6785263145,-
2025-11-21,6191,精成科,114.0,3034385482,12000000,2060083751,-
2025-11-21,8358,金居,238.5,1538292915,6000000,7537636335,-
2025-11-21,8043,蜜望實,73.2,1141483486,4500000,564025323,-
2025-11-21,4989,榮科,43.6,1119132135,4500000,711948441,-
2025-11-21,8069,元太,185.5,1057552800,4000000,878689322,-
2025-11-21,3026,禾伸堂,113.0,591094212,2500000,327456632,-
2025-11-24,8043,蜜望實,80.5,1009585522,4000000,3636873398,-
2025-11-25,3105,穩懋,122.0,1453584751,6000000,373660204,-
2025-11-25,6919,康霈*,137.5,1203838956,5000000,2109291259,-
2025-11-25,8033,雷虎,122.0,827064468,3500000,461441178,-
2025-11-26,2368,金像電,594.0,8225473484,33000000,12734509069,-
2025-11-26,8021,尖點,139.5,5446238049,22000000,7479012920,-
2025-11-26,3715,定穎投控,119.0,5296977933,21000000,5544355553,-
2025-11-26,6191,精成科,122.0,3223066908,13000000,3882697982,-
2025-11-26,3450,聯鈞,236.5,2734352994,11000000,2899776850,-
2025-11-26,8996,,525.0,1736059916,7000000,3390325071,-
2025-11-26,3105,穩懋,134.0,1448803790,6000000,3307114094,-
2025-11-26,6919,康霈*,151.0,1278973179,5000000,1154638259,-
2025-11-26,2316,楠梓電,97.5,876981108,3500000,553548861,-
2025-11-26,5498,凱崴,28.7,619910862,2500000,1289098290,-
2025-11-27,3163,波若威,276.5,1576972260,6500000,7327513226,-
2025-11-27,5371,中光電,100.0,1572889474,6500000,1496760800,-
2025-11-27,5314,世紀*,114.0,1154949969,4500000,2219745580,-
2025-11-27,3081,聯亞,528.0,1106018317,4500000,5198909276,-
2025-11-27,8033,雷虎,143.5,992955003,4000000,916661822,-
2025-11-27,2316,楠梓電,107.0,772154304,3000000,1707692568,-
2025-11-28,1303,南亞,56.2,6071982470,24000000,8423612196,-
2025-11-28,8110,華東,35.8,1603458031,6500000,584487131,-
2025-11-28,5469,瀚宇博,106.5,1277267413,5000000,3871075963,-
2025-11-28,4931,新盛力,145.0,888430339,3500000,1458164439,-
2025-11-28,8039,台虹,71.5,823850787,3500000,2008736891,-
2025-11-28,2316,楠梓電,117.5,698771978,3000000,4426073139,-
2025-12-01,3163,波若威,318.0,2085400036,8500000,8811598214,-
2025-12-01,3105,穩懋,143.0,1829904875,7500000,4237143689,-
2025-12-01,4931,新盛力,159.5,934067973,3500000,1506914020,-
2025-12-01,8039,台虹,78.6,895705656,3500000,6125592648,-
2025-12-01,8042,金山電,57.2,541089904,2000000,572391660,-
2025-12-02,8110,華東,40.6,1746968005,7000000,4796232270,-
2025-12-04,3363,上詮,418.0,1599126183,6500000,5133925169,-
2025-12-04,8111,立碁,74.9,1137319370,4500000,1707348991,-
2025-12-04,4971,IET-KY,205.0,732373349,3000000,615792540,-
2025-12-04,8042,金山電,59.6,684469319,2500000,818840646,-
2025-12-04,8131,福懋科,46.4,540461300,2000000,1935282881,-
2025-12-05,6919,康霈*,183.0,1572678539,6500000,4659934170,-
2025-12-05,2606,裕民,69.6,529762649,2000000,1026923906,-
2025-12-08,3167,大量,221.0,2718768858,11000000,4667881717,-
2025-12-08,4971,IET-KY,230.0,864097581,3500000,280502710,-
2025-12-08,8096,擎亞,51.2,630586309,2500000,670208415,-
2025-12-09,2344,華邦電,67.9,10138864077,41000000,20721297096,-
2025-12-09,2337,旺宏,37.25,5899680397,24000000,5618445588,-
2025-12-09,8110,華東,43.55,2414331048,9500000,2345454272,-
2025-12-09,8039,台虹,85.5,1717547257,7000000,3156460513,-
2025-12-09,3491,昇達科,581.0,1066333409,4500000,2839623471,-
2025-12-09,6706,惠特,119.0,561985077,2000000,1688323812,-
2025-12-09,2485,兆赫,25.05,541630144,2000000,993103001,-
2025-12-10,3163,波若威,359.5,4187036338,17000000,5946066389,-
2025-12-10,8110,華東,47.9,2338807426,9500000,9506650636,-
2025-12-10,3105,穩懋,167.0,2049436151,8000000,5034680168,-
2025-12-10,8039,台虹,94.0,1859675960,7500000,5249862263,-
2025-12-10,4971,IET-KY,245.5,970054968,4000000,2116387647,-
2025-12-10,4989,榮科,45.85,913228656,3500000,1036032386,-
2025-12-10,2485,兆赫,27.55,588704696,2500000,2605808334,-
2025-12-11,8021,尖點,151.5,4189358748,17000000,11006058714,-
2025-12-11,8358,金居,279.0,3171440587,13000000,21789019912,-
2025-12-12,8021,尖點,166.5,4299100145,17000000,12014553319,-
2025-12-12,8110,華東,54.1,2889342012,12000000,5313588193,-
2025-12-12,4971,IET-KY,271.0,1243278251,5000000,2799980669,-
2025-12-12,6290,良維,188.0,984706737,4000000,2806861745,-
2025-12-15,6209,今國光,65.3,937699574,4000000,1330988197,-
2025-12-15,6706,惠特,118.5,792346930,3000000,1292600746,-
2025-12-16,4971,IET-KY,297.0,1559125728,6000000,3277601655,-
2025-12-16,5498,凱崴,32.3,676825901,2500000,1421755037,-
2025-12-18,2313,華通,94.9,1462869409,6000000,8117952797,-
2025-12-18,4967,十銓,145.0,908229771,3500000,2254623303,-
2025-12-18,3624,光頡,54.2,532766414,2000000,462367810,-
2025-12-22,5498,凱崴,36.9,926422881,3500000,1340189107,-
2025-12-22,3030,德律,188.0,659604218,2500000,2760625530,-
2025-12-22,8131,福懋科,51.2,628647261,2500000,1892268788,-
2025-12-22,4722,國精化,174.5,590213480,2500000,1201465302,-
2025-12-23,6770,力積電,40.45,6467277217,26000000,19106166131,-
2025-12-23,3105,穩懋,191.0,3815557703,15000000,4923779914,-
2025-12-23,2313,華通,96.5,2719020125,11000000,7296384800,-
2025-12-23,4991,環宇-KY,211.5,1156851765,4500000,993474643,-
2025-12-23,4967,十銓,149.5,1138280989,4500000,2960306481,-
2025-12-23,5498,凱崴,40.55,974753425,4000000,3274974659,-
2025-12-23,2402,毅嘉,61.8,928730711,3500000,1274890926,-
2025-12-23,8131,福懋科,56.3,709800838,3000000,919500170,-
2025-12-23,2455,全新,147.0,512792914,2000000,1191819275,-
2025-12-24,4979,華星光,291.5,7034790518,28000000,15269577378,-
2025-12-24,6706,惠特,130.5,1328480077,5500000,1353344490,-
2025-12-24,4991,環宇-KY,232.5,1197098437,5000000,2848408967,-
2025-12-24,1785,光洋科,69.3,558112447,2000000,3070353226,-
2025-12-26,3260,威剛,223.5,2695470800,11000000,7957803824,-
2025-12-29,5498,凱崴,46.5,1291147771,5000000,2584230977,-
2025-12-29,3264,欣銓,102.0,739869531,3000000,3499083632,-
2025-12-29,2329,華泰,56.6,690684379,3000000,2159249509,-
2025-12-29,8074,鉅橡,50.5,538335068,2000000,1114692929,-
2025-12-29,2009,第一銅,49.5,516655219,2000000,1782899743,-
2025-12-30,8021,尖點,185.0,5261631496,21000000,8217214387,-
2025-12-30,2449,京元電子,245.0,4632364349,19000000,15028993218,-
2025-12-30,5498,凱崴,51.1,1392078452,5500000,2335057040,-
2025-12-30,3481,群創,14.85,857339427,3500000,5404834436,-
2025-12-30,3264,欣銓,112.0,857272256,3500000,6894471311,-
2025-12-30,5340,建榮,73.8,691915257,3000000,1278647668,-
2025-12-30,4989,榮科,52.5,632428797,2500000,1609722620,-
2025-12-30,2009,第一銅,54.4,598915433,2500000,802986567,-
2025-12-30,8422,可寧衛*,29.3,590282215,2500000,2638630503,-
2025-12-31,3006,晶豪科,107.5,1078624616,4500000,2600377576,-
2025-12-31,3481,群創,16.3,1076042614,4500000,14057605529,-
2025-12-31,8271,宇瞻,108.5,678535028,2500000,1776172365,-
2026-01-02,4967,十銓,189.0,2177663675,8500000,6990866289,-
2026-01-02,5289,宜鼎,576.0,1731583927,7000000,4592949833,-
2026-01-02,3363,上詮,457.5,1598330176,6500000,3075968734,-
2026-01-02,3264,欣銓,124.5,1415209338,5500000,4418382908,-
2026-01-02,3006,晶豪科,118.0,1188562567,5000000,5230141110,-
2026-01-02,8131,福懋科,64.7,1107276478,4500000,2246069801,-
2026-01-05,2344,華邦電,90.8,25345684953,50000000,36674571197,-
2026-01-05,2337,旺宏,43.35,4626016799,19000000,7314045530,-
2026-01-05,3006,晶豪科,129.5,1434080717,5500000,4161592927,-
2026-01-05,3090,日電貿,108.0,979560055,4000000,2390181271,-
2026-01-05,5351,鈺創,55.8,697239626,3000000,1859071970,-
2026-01-06,2337,旺宏,47.65,4866493952,19000000,1691854859,-
2026-01-06,8110,華東,68.5,3303692353,13000000,5860626559,-
2026-01-06,3481,群創,19.9,3135145210,13000000,10538985373,-
2026-01-06,6239,力成,201.5,1959289902,8000000,6409923814,-
2026-01-06,8028,昇陽半導體,205.0,1374981662,5500000,9063112401,-
2026-01-06,2409,友達,13.85,846605483,3500000,3584984906,-
2026-01-06,5351,鈺創,61.3,781055497,3000000,2839301637,-
2026-01-06,3680,家登,408.0,640929565,2500000,2852882075,-
2026-01-07,2408,南亞科,228.5,13283891789,50000000,34552758206,-
2026-01-07,6770,力積電,47.75,9771774964,39000000,20651597478,-
2026-01-07,2337,旺宏,52.4,4864259805,19000000,19078808378,-
2026-01-07,2313,華通,103.5,4561949827,18000000,8542167887,-
2026-01-07,2409,友達,15.2,1001635173,4000000,4790456155,-
2026-01-07,4927,泰鼎-KY,35.55,676167648,2500000,1927453155,-
2026-01-08,2337,旺宏,57.6,5694024620,23000000,26031228776,-
2026-01-08,1303,南亞,64.7,4060921301,16000000,13106802718,-
2026-01-08,1605,華新,39.65,2940262042,12000000,10237740986,-
2026-01-08,2303,聯電,54.1,2518591822,10000000,12435786065,-
2026-01-08,2451,創見,238.0,2113599688,8500000,1698969176,-
2026-01-08,8422,可寧衛*,34.9,1831878567,7500000,5535297043,-
2026-01-08,2409,友達,16.7,1213344707,5000000,14033733355,-
2026-01-08,6443,元晶,28.4,810755450,3000000,2262686129,-
2026-01-08,2367,燿華,31.65,644993953,2500000,3139702388,-
2026-01-08,3060,銘異,36.35,606809325,2500000,583220275,-
2026-01-08,1717,長興,55.7,592929953,2500000,6820687164,-
2026-01-08,4768,晶呈科技,429.5,582531001,2500000,847973800,-
2026-01-08,6415,矽力*-KY,227.0,502867326,2000000,4363186465,-
2026-01-09,2337,旺宏,63.3,6714663780,27000000,31780835947,-
2026-01-09,6443,元晶,31.2,920209044,3500000,2208814356,-
2026-01-09,8033,雷虎,158.5,867881060,3500000,3173630539,-
2026-01-09,8074,鉅橡,51.2,843509880,3500000,472477745,-
2026-01-09,5314,世紀*,102.5,558987092,2000000,1114094754,-
2026-01-12,8021,尖點,215.5,6616867991,26000000,7464777332,-
2026-01-12,2313,華通,115.5,5935614859,24000000,11790082126,-
2026-01-12,3715,定穎投控,139.5,3834440112,15000000,9067983112,-
2026-01-12,8422,可寧衛*,39.05,2577883075,10000000,9971360120,-
2026-01-12,8996,,635.0,1842049676,7500000,5931481577,-
2026-01-12,8150,南茂,58.3,1522768159,6000000,4256535462,-
2026-01-12,8043,蜜望實,87.4,1197891899,5000000,1647991526,-
2026-01-12,8074,鉅橡,56.3,861535125,3500000,1994477570,-
2026-01-13,2313,華通,127.0,6491961084,26000000,12863419003,-
2026-01-13,6239,力成,220.0,3069488620,12000000,5693749747,-
2026-01-13,8422,可寧衛*,42.95,3062986872,12000000,2566419500,-
2026-01-13,8996,,698.0,2123877466,8500000,2522878351,-
2026-01-13,6488,環球晶,472.0,2105261163,8500000,4241915926,-
2026-01-13,5347,世界,119.0,1784190807,7000000,8136030110,-
2026-01-13,3081,聯亞,673.0,1453263273,6000000,4548336957,-
2026-01-13,6443,元晶,34.8,1445036023,6000000,2105716271,-
2026-01-13,3305,昇貿,121.5,1264224991,5000000,3109709523,-
2026-01-13,2485,兆赫,27.5,1204844744,5000000,355689941,-
2026-01-13,4958,臻鼎-KY,158.5,1175992019,4500000,3154316825,-
2026-01-13,2367,燿華,33.65,909823724,3500000,3938828341,-
2026-01-13,2455,全新,162.0,813968732,3500000,2810859462,-
2026-01-13,2406,國碩,28.05,617165488,2500000,517713645,-
2026-01-13,6903,巨漢,251.5,561888499,2000000,600565959,-
2026-01-13,2312,金寶,25.05,506791568,2000000,3072039524,-
2026-01-14,6239,力成,242.0,3302260812,13000000,9134704011,-
2026-01-14,8422,可寧衛*,47.2,3181436119,13000000,1093759697,-
2026-01-14,1717,長興,59.5,1520510491,6000000,6310989806,-
2026-01-14,2485,兆赫,30.25,1158516490,4500000,2250759805,-
2026-01-14,2371,大同,35.65,896569739,3500000,2503050960,-
2026-01-14,2312,金寶,27.55,644503997,2500000,5794119221,-
2026-01-14,2406,國碩,30.85,626439329,2500000,2289117818,-
2026-01-14,6903,巨漢,276.5,567198260,2500000,1328205484,-
2026-01-14,3135,凌航,113.5,517987123,2000000,1037286988,-
2026-01-15,1519,華城,893.0,3899435072,16000000,8959835872,-
2026-01-15,8422,可寧衛*,51.9,3223208008,13000000,1908930003,-
2026-01-15,1504,東元,90.5,1525313087,6000000,5336603661,-
2026-01-15,8043,蜜望實,98.7,1261478627,5000000,3532263371,-
2026-01-15,2485,兆赫,33.25,1181050544,4500000,627427967,-
2026-01-15,4989,榮科,60.5,1015461265,4000000,2806124349,-
2026-01-15,2312,金寶,30.3,898041901,3500000,1923165069,-
2026-01-15,6182,合晶,39.6,584773661,2500000,2322311743,-
2026-01-15,8042,金山電,70.4,533626810,2000000,1390181983,-
2026-01-15,6173,信昌電,76.6,525705693,2000000,2177835786,-
2026-01-16,1303,南亞,69.7,5639842723,23000000,15501028134,-
2026-01-16,1802,台玻,38.0,2284977018,9000000,8199016659,-
2026-01-16,1717,長興,67.1,2244867307,9000000,7203002060,-
2026-01-16,4989,榮科,66.5,1147043553,4500000,3025540108,-
2026-01-16,2485,兆赫,36.55,1118557514,4500000,4764648253,-
2026-01-16,2312,金寶,33.3,974739420,4000000,12214658685,-
2026-01-16,8088,品安,60.5,811625950,3000000,1019724515,-
2026-01-16,6919,康霈*,165.0,676752214,2500000,1168082614,-
2026-01-16,3535,晶彩科,97.7,620637295,2500000,1739532112,-
2026-01-16,4764,雙鍵,133.0,540543431,2000000,540864427,-
2026-01-16,5340,建榮,76.6,532752221,2000000,1205209030,-
2026-01-19,3037,欣興,274.0,6115654594,24000000,19744966398,-
2026-01-19,3189,景碩,192.5,4000996280,16000000,10394261525,-
2026-01-19,5347,世界,139.5,3175736123,13000000,10790713704,-
2026-01-19,8150,南茂,67.7,2696474459,11000000,5108524336,-
2026-01-19,1802,台玻,41.8,2572863552,10000000,8034153334,-
2026-01-19,8046,南電,289.5,2515726715,10000000,8729540947,-
2026-01-19,6446,藥華藥,587.0,913832759,3500000,5672940836,-
2026-01-19,8088,品安,66.5,858183580,3500000,2121034636,-
2026-01-19,3135,凌航,122.0,608974999,2500000,464421272,-
2026-01-19,5340,建榮,84.2,581917344,2500000,1151039973,-
2026-01-20,1815,富喬,108.5,7989023706,32000000,16932517673,-
2026-01-20,3037,欣興,301.0,6876380057,28000000,22278788257,-
2026-01-20,3189,景碩,211.5,4468513699,18000000,13946684135,-
2026-01-20,2409,友達,17.25,4319213096,17000000,7971886717,-
2026-01-20,8110,華東,88.0,3607256003,14000000,4583216427,-
2026-01-20,1802,台玻,45.95,2881578136,12000000,6845697118,-
2026-01-20,8046,南電,318.0,2826919497,11000000,16634086514,-
2026-01-20,5289,宜鼎,750.0,2492244598,10000000,2039411750,-
2026-01-20,2329,華泰,68.0,1724328368,7000000,2461481557,-
2026-01-20,8131,福懋科,76.4,1683660029,6500000,1209181485,-
2026-01-20,2492,華新科,146.5,1498116905,6000000,5813931403,-
2026-01-20,6415,矽力*-KY,238.5,1480035386,6000000,1696378639,-
2026-01-20,6706,惠特,133.0,1443358859,6000000,1431638070,-
2026-01-20,4971,IET-KY,338.5,1183853992,4500000,2979355667,-
2026-01-20,8088,品安,73.1,956861061,4000000,856629165,-
2026-01-20,3535,晶彩科,106.5,773738106,3000000,1602815363,-
2026-01-20,6285,啟碁,118.5,699633650,3000000,1430287281,-
2026-01-20,5340,建榮,92.6,632752602,2500000,1956044030,-
2026-01-20,3135,凌航,134.0,624060130,2500000,82336434,-
2026-01-21,4979,華星光,290.5,7205280900,29000000,7942883189,-
2026-01-21,6282,康舒,63.8,3989564162,16000000,9350062017,-
2026-01-21,1802,台玻,50.5,3097163884,12000000,20840474798,-
2026-01-21,6443,元晶,40.8,2496136383,10000000,5163256584,-
2026-01-21,2455,全新,184.5,1525660727,6000000,3468419771,-
2026-01-21,3081,聯亞,708.0,1510080236,6000000,1870454840,-
2026-01-21,2481,強茂,97.6,1385333868,5500000,5779366248,-
2026-01-21,4971,IET-KY,372.0,1159447910,4500000,3969738031,-
2026-01-21,8074,鉅橡,65.5,1090204241,4500000,472420860,-
2026-01-21,1513,中興電,176.5,953598145,4000000,7992467217,-
2026-01-21,6285,啟碁,130.0,754043186,3000000,5243547052,-
2026-01-21,5340,建榮,101.5,724556081,3000000,1967376108,-
2026-01-22,8074,鉅橡,72.0,1079572873,4500000,248588064,-
2026-01-22,1514,亞力,139.5,900908071,3500000,4386952935,-
2026-01-22,2645,長榮航太,177.0,554558618,2000000,1672248217,-
2026-01-23,8021,尖點,242.0,5371615896,21000000,7281501262,-
2026-01-23,2301,光寶科,177.0,2656417575,11000000,9595855844,-
2026-01-23,2492,華新科,157.5,2282306353,9000000,2426680121,-
2026-01-23,3211,順達,306.0,1745324979,7000000,3460456758,-
2026-01-23,6285,啟碁,141.0,1216840766,5000000,3109904171,-
2026-01-23,1503,士電,237.0,1080196462,4500000,4900732457,-
2026-01-23,3044,健鼎,346.5,1059330540,4000000,3127253892,-
2026-01-23,2356,英業達,51.2,834841209,3500000,7127643021,-
2026-01-23,3624,光頡,67.6,770118099,3000000,503149943,-
2026-01-23,6548,長科*,58.6,637870449,2500000,1489735760,-
2026-01-23,6155,鈞寶,62.8,516808844,2000000,513420324,-
2026-01-26,2313,華通,171.0,9693007197,39000000,14421648331,-
2026-01-26,2367,燿華,44.1,2865263473,11000000,7532076186,-
2026-01-26,8131,福懋科,77.6,1666088887,6500000,3028058861,-
2026-01-26,6285,啟碁,155.0,1358010107,5500000,10194073526,-
2026-01-26,3532,台勝科,146.5,932051441,3500000,2249181829,-
2026-01-26,2486,一詮,105.5,710650836,3000000,3686508910,-
2026-01-27,2344,華邦電,113.0,16608496957,50000000,6652906621,-
2026-01-27,2337,旺宏,76.2,9461103437,38000000,15383462979,-
2026-01-27,3715,定穎投控,155.5,6426254823,26000000,9910344710,-
2026-01-27,8110,華東,83.0,4821486175,19000000,4893233455,-
2026-01-27,4967,十銓,225.5,3476038500,14000000,1486390980,-
2026-01-27,3260,威剛,345.5,3461393532,14000000,4499586896,-
2026-01-27,2367,燿華,48.5,3226813508,13000000,6915331377,-
2026-01-27,3006,晶豪科,156.0,2383115560,9500000,4161618032,-
2026-01-27,8131,福懋科,85.3,1752736330,7000000,4512691339,-
2026-01-27,6446,藥華藥,660.0,1713404381,7000000,4687888643,-
2026-01-27,1301,台塑,48.8,1293622095,5000000,4262339613,-
2026-01-27,2486,一詮,116.0,877678246,3500000,3487147479,-
2026-01-27,6217,中探針,67.3,669183964,2500000,1762548358,-
2026-01-27,1326,台化,38.95,652951962,2500000,1712310954,-
2026-01-27,6209,今國光,73.4,556544746,2000000,725619600,-
2026-01-27,6640,均華,790.0,554380475,2000000,887364278,-
2026-01-28,2303,聯電,76.2,12915036406,50000000,37015256480,-
2026-01-28,3189,景碩,228.5,7224999191,29000000,7209176516,-
2026-01-28,5347,世界,159.5,5383404531,22000000,6276026141,-
2026-01-28,4967,十銓,248.0,3418093204,14000000,7473509431,-
2026-01-28,6415,矽力*-KY,287.5,2608820501,10000000,4891064373,-
2026-01-28,4971,IET-KY,363.0,1603134696,6500000,1892089691,-
2026-01-28,4989,榮科,63.0,1526533284,6000000,1131792275,-
2026-01-28,3163,波若威,424.5,1447266230,6000000,8352671016,-
2026-01-28,5498,凱崴,67.3,1059922629,4000000,1074460320,-
2026-01-28,2486,一詮,127.5,1041260661,4000000,5202527311,-
2026-01-28,2363,矽統,60.5,505894198,2000000,2435100944,-
2026-01-29,2344,華邦電,127.0,16863703994,50000000,22925295243,-
2026-01-29,2337,旺宏,83.8,11257812675,45000000,17368049607,-
2026-01-29,6770,力積電,65.4,11060818731,44000000,23172906909,-
2026-01-29,4979,華星光,322.0,6737804751,27000000,16699003615,-
2026-01-29,1717,長興,67.3,4083251195,16000000,2538665152,-
2026-01-29,3081,聯亞,900.0,2677254268,11000000,7350040088,-
2026-01-29,3006,晶豪科,166.0,2509427068,10000000,5955782385,-
2026-01-29,3163,波若威,466.5,1833433824,7500000,7002156769,-
2026-01-29,1503,士電,246.0,1618712620,6500000,3675206682,-
2026-01-29,3149,正達,60.2,1000819603,4000000,1275946093,-
2026-01-29,6485,點序,124.5,773516438,3000000,1274125658,-
2026-01-29,6265,方土昶,48.8,603907498,2500000,1063346252,-
2026-01-29,4977,眾達-KY,138.0,523603942,2000000,1807540028,-
2026-01-30,2337,旺宏,92.1,11935752703,48000000,41855553944,-
2026-01-30,6706,惠特,127.0,899963542,3500000,1776392175,-
2026-02-02,2408,南亞科,326.5,18178586941,50000000,40403420894,-
2026-02-02,3037,欣興,378.5,15007966796,50000000,27899931914,-
2026-02-02,3189,景碩,252.0,8391344727,34000000,18738030317,-
2026-02-02,4958,臻鼎-KY,195.5,3459865489,14000000,11103583834,-
2026-02-02,3006,晶豪科,195.0,2944856366,12000000,11479087388,-
2026-02-02,8096,擎亞,76.3,741130405,3000000,3950920251,-
2026-02-02,6683,雍智科技,576.0,557806889,2000000,1057437020,-
