date,stock_id,stock_name,close,avg_amount_20d,big_amount,today_amount,is_disposal
2025-12-05,4585,達明,337.0,135618948,1000000,140527409,-
2025-12-05,6215,和椿,112.5,130049327,1000000,277507208,-
2025-12-05,5608,四維航,20.75,65439951,1000000,308650171,-
2025-12-05,8038,長園科,45.35,51467191,1000000,162767851,-
2025-12-05,2365,昆盈,37.0,47954923,1000000,195180997,-
2025-12-05,8374,羅昇,83.3,20908800,1000000,52678458,-
2025-12-05,3530,晶相光,72.7,18729607,1000000,314319245,-
2025-12-05,2349,錸德,10.85,16492141,1000000,159860119,-
2025-12-05,3321,同泰,23.0,10091934,1000000,36177640,-
2025-12-05,7788,松川精密,116.5,9901469,1000000,29164341,-
2025-12-05,4562,穎漢,38.85,9620829,1000000,15474163,-
2025-12-05,5484,慧友,39.05,5561999,1000000,25195537,-
2025-12-05,3354,律勝,22.45,3064626,1000000,42728157,-
2025-12-05,4534,,16.15,2823214,1000000,22806544,-
2025-12-05,2061,風青,19.1,2068345,1000000,15174583,-
2025-12-05,3229,晟鈦,19.95,1379839,1000000,17819713,-
2025-12-05,6924,榮惠-KY創,61.1,611661,1000000,1997820,-
2025-12-05,8444,綠河-KY,11.25,475969,1000000,1960551,-
2025-12-08,4903,聯光通,42.95,233153422,1000000,675441207,-
2025-12-08,2493,揚博,105.0,61873182,1000000,360443021,-
2025-12-08,6727,亞泰金屬,179.0,60947643,1000000,210265817,-
2025-12-08,8499,,327.5,42490143,1000000,189713728,-
2025-12-08,8374,羅昇,91.6,22841304,1000000,242286337,-
2025-12-08,3555,,74.9,13909932,1000000,32086459,-
2025-12-08,7788,松川精密,128.0,11067133,1000000,121532142,-
2025-12-08,6120,達運,12.4,10320789,1000000,125551192,-
2025-12-08,4562,穎漢,42.7,9889523,1000000,88605378,-
2025-12-08,6275,元山,51.2,8350110,1000000,172384740,-
2025-12-08,5484,慧友,42.95,6433675,1000000,65334129,-
2025-12-08,1540,喬福,24.4,3886467,1000000,39207805,-
2025-12-08,6967,汎瑋材料,66.5,2408929,1000000,40557669,-
2025-12-08,3288,點晶,18.55,408445,1000000,1290224,-
2025-12-08,3067,全域,19.4,124781,1000000,539359,-
2025-12-09,3535,晶彩科,97.9,452665506,2000000,934665962,-
2025-12-09,6691,洋基工程,543.0,392003844,1500000,1184812835,-
2025-12-09,6257,矽格,100.0,389955435,1500000,1345685917,-
2025-12-09,2467,志聖,226.5,254196460,1000000,1915802027,-
2025-12-09,5475,德宏,75.7,220096349,1000000,424170339,-
2025-12-09,2413,環科,29.8,148905451,1000000,313172229,-
2025-12-09,2388,威盛,56.9,96737237,1000000,516904088,-
2025-12-09,6104,創惟,97.9,87160032,1000000,195179493,-
2025-12-09,4174,浩鼎,28.85,80485827,1000000,23742434,-
2025-12-09,8499,,360.0,50655551,1000000,353646670,-
2025-12-09,2466,冠西電,59.1,43510232,1000000,141019772,-
2025-12-09,6435,大中,122.0,38129745,1000000,192503196,-
2025-12-09,2104,國際中橡,11.3,35370076,1000000,134400487,-
2025-12-09,3372,典範,18.6,23868449,1000000,36190131,-
2025-12-09,3558,神準,147.0,23599690,1000000,122861718,-
2025-12-09,6617,共信-KY,86.6,12095537,1000000,13884574,-
2025-12-09,6967,汎瑋材料,73.1,4436669,1000000,101172279,-
2025-12-09,3527,聚積,57.2,3065008,1000000,24707154,-
2025-12-09,8084,巨虹,53.4,2838525,1000000,27634908,-
2025-12-09,6532,瑞耘,56.4,2795725,1000000,19949496,-
2025-12-09,6208,日揚,45.45,2354318,1000000,15983552,-
2025-12-09,6924,榮惠-KY創,68.5,802110,1000000,5909228,-
2025-12-09,3067,全域,21.3,150809,1000000,3952775,-
2025-12-09,7717,,238.0,0,1000000,135115153,-
2025-12-10,3060,銘異,30.5,339533877,1500000,481352835,-
2025-12-10,4903,聯光通,46.75,320901224,1500000,850987149,-
2025-12-10,2402,毅嘉,61.0,251153902,1000000,2384403076,-
2025-12-10,5475,德宏,83.2,238466518,1000000,936706355,-
2025-12-10,3002,歐格,28.95,144040251,1000000,149266703,-
2025-12-10,2388,威盛,62.5,119332175,1000000,1197934721,-
2025-12-10,2367,燿華,27.8,76904908,1000000,1123793621,-
2025-12-10,4764,雙鍵,81.7,66875689,1000000,147976040,-
2025-12-10,8431,,58.3,33455503,1000000,285488472,-
2025-12-10,6443,元晶,15.0,32568617,1000000,124767825,-
2025-12-10,6541,泰福-KY,63.3,26363813,1000000,155648392,-
2025-12-10,3055,蔚華科,73.4,21190384,1000000,181514303,-
2025-12-10,3219,倚強科,58.8,12266459,1000000,25417930,-
2025-12-10,2460,建通,20.0,8363049,1000000,27117452,-
2025-12-10,4542,科嶠,59.0,4615776,1000000,21541670,-
2025-12-10,3508,位速,23.5,2537332,1000000,14159363,-
2025-12-10,5228,鈺鎧,19.85,1628791,1000000,9082353,-
2025-12-10,6218,豪勉,20.15,1212422,1000000,10159961,-
2025-12-10,2424,,35.3,1102611,1000000,1178779,-
2025-12-10,7717,,261.5,0,1000000,198225085,-
2025-12-10,8103,瀚荃,91.7,0,1000000,296595955,-
2025-12-11,2402,毅嘉,67.1,363005659,1500000,1909107757,-
2025-12-11,2441,超豐,79.7,199697939,1000000,1183574703,-
2025-12-11,6664,群翊,309.0,119819607,1000000,1241526777,-
2025-12-11,4927,泰鼎-KY,27.8,94396013,1000000,898540391,-
2025-12-11,6903,巨漢,184.0,55125134,1000000,222773743,-
2025-12-11,2466,冠西電,63.6,50459143,1000000,252794612,-
2025-12-11,2349,錸德,11.65,39895110,1000000,162504906,-
2025-12-11,6443,元晶,16.5,37658138,1000000,405169194,-
2025-12-11,6456,GIS-KY,47.5,37269315,1000000,204604077,-
2025-12-11,6967,汎瑋材料,72.9,13384938,1000000,56809697,-
2025-12-11,3092,鴻碩,16.5,12348113,1000000,32485665,-
2025-12-11,5432,新門,151.5,11604806,1000000,106168320,-
2025-12-11,6148,驊宏資,44.0,11375278,1000000,33562432,-
2025-12-11,3313,斐成,17.85,7177806,1000000,20851311,-
2025-12-11,4542,科嶠,64.9,5288329,1000000,72805745,-
2025-12-11,8032,光菱,40.5,2789617,1000000,10549674,-
2025-12-11,4171,,22.25,2206829,1000000,14535634,-
2025-12-11,2243,宏旭-KY,12.0,1528009,1000000,5028454,-
2025-12-11,3296,勝德,22.75,1196838,1000000,13868968,-
2025-12-11,2424,,38.8,1112089,1000000,880370,-
2025-12-11,1593,祺驊,30.3,555260,1000000,6076995,-
2025-12-12,2467,志聖,243.0,451289117,2000000,2157066115,-
2025-12-12,6291,沛亨,187.0,263285400,1000000,294552775,-
2025-12-12,8074,鉅橡,38.0,200303959,1000000,482740399,-
2025-12-12,3515,華擎,268.5,192516802,1000000,470153095,-
2025-12-12,2406,國碩,24.95,183006062,1000000,332236823,-
2025-12-12,5521,工信,16.95,70053012,1000000,294693976,-
2025-12-12,3265,台星科,112.5,64441580,1000000,517642500,-
2025-12-12,6426,統新,88.7,53561281,1000000,270360333,-
2025-12-12,2349,錸德,12.8,46999109,1000000,362975845,-
2025-12-12,2323,中環,10.85,42365716,1000000,368667993,-
2025-12-12,2331,精英,22.9,39839821,1000000,470176135,-
2025-12-12,6133,金橋,20.05,38173257,1000000,151391192,-
2025-12-12,3219,倚強科,63.2,20382545,1000000,81181793,-
2025-12-12,4566,時碩工業,57.7,17950210,1000000,210276284,-
2025-12-12,3430,奇鈦科,63.9,15808428,1000000,48950360,-
2025-12-12,3046,建碁,53.9,15067266,1000000,92933713,-
2025-12-12,3701,大眾控,34.35,9209774,1000000,43900409,-
2025-12-12,3229,晟鈦,21.85,5137953,1000000,16480355,-
2025-12-12,1799,易威,33.75,4880098,1000000,6864397,-
2025-12-12,6419,京晨科,61.6,4648042,1000000,14881360,-
2025-12-12,8068,全達,20.75,3777987,1000000,27667751,-
2025-12-12,6113,亞矽,21.6,1799497,1000000,29994327,-
2025-12-12,2424,,42.65,923609,1000000,19269302,-
2025-12-12,3259,鑫創,23.55,672454,1000000,8168187,-
2025-12-12,1435,中福,26.4,105090,1000000,2398935,-
2025-12-15,2329,華泰,50.9,456362419,2000000,1769773557,-
2025-12-15,3060,銘異,32.75,315260607,1500000,854027468,-
2025-12-15,6443,元晶,19.25,142658260,1000000,1692624542,-
2025-12-15,5521,工信,18.6,74831945,1000000,546169409,-
2025-12-15,8431,,60.2,70702977,1000000,309383195,-
2025-12-15,6426,統新,97.5,66466605,1000000,743039217,-
2025-12-15,2349,錸德,14.05,63858856,1000000,374607790,-
2025-12-15,2331,精英,25.15,58513001,1000000,830031730,-
2025-12-15,6588,東典光電,46.75,33481495,1000000,176271369,-
2025-12-15,4157,太景*-KY,12.65,22204103,1000000,125347300,-
2025-12-15,3152,璟德,122.0,10869173,1000000,61205332,-
2025-12-15,3701,大眾控,37.75,10861739,1000000,167122074,-
2025-12-15,3229,晟鈦,24.0,5910264,1000000,36760791,-
2025-12-15,6419,京晨科,67.7,5250821,1000000,22617965,-
2025-12-15,6243,迅杰,33.55,4127578,1000000,30922122,-
2025-12-15,3038,全台,22.35,3729586,1000000,27674893,-
2025-12-15,7721,微程式,54.4,2670822,1000000,12012974,-
2025-12-15,4416,三圓,35.2,2465903,1000000,11257091,-
2025-12-15,7717,,293.0,0,1000000,267061884,-
2025-12-16,3305,昇貿,106.0,267360856,1000000,1639894596,-
2025-12-16,2413,環科,33.25,228551197,1000000,504223393,-
2025-12-16,6443,元晶,21.15,226094155,1000000,857837526,-
2025-12-16,6753,龍德造船,135.5,188049520,1000000,745707174,-
2025-12-16,4768,晶呈科技,271.5,154692249,1000000,996525597,-
2025-12-16,7717,,322.0,145029409,1000000,186326440,-
2025-12-16,4764,雙鍵,109.0,138817104,1000000,587554308,-
2025-12-16,6426,統新,107.0,103087312,1000000,1501548623,-
2025-12-16,5521,工信,20.45,98116313,1000000,555760807,-
2025-12-16,6903,巨漢,200.5,88209941,1000000,519463063,-
2025-12-16,8431,,66.2,85434268,1000000,476904102,-
2025-12-16,2349,錸德,15.45,81376908,1000000,634505339,-
2025-12-16,6133,金橋,22.2,57959697,1000000,179177380,-
2025-12-16,6588,東典光電,51.4,42288197,1000000,132012849,-
2025-12-16,6244,茂迪,20.4,38961604,1000000,330471767,-
2025-12-16,4157,太景*-KY,13.9,27951911,1000000,66775655,-
2025-12-16,4909,新復興,45.5,25794078,1000000,113213295,-
2025-12-16,3555,,92.2,24854694,1000000,57635186,-
2025-12-16,3050,鈺德,14.0,11182124,1000000,85130245,-
