date,stock_category,stock_name,stock_id,avg_amount_20d,big_amount,today_amount,group_ma20_sum,group_today_sum,val_ratio,is_disposal
2025-01-07,CPO,訊芯-KY,6451,1987279575,8000000,645225157,25637357413,26684538157,1.041,False
2025-01-07,CPO,光聖,6442,1885637202,7500000,2698231244,25637357413,26684538157,1.041,False
2025-01-07,CPO,上詮,3363,1169130520,4500000,563769042,25637357413,26684538157,1.041,True
2025-01-07,CPO,聯亞,3081,786875799,3000000,124720649,25637357413,26684538157,1.041,True
2025-01-07,CPO,波若威,3163,721663152,3000000,3543162938,25637357413,26684538157,1.041,False
2025-01-07,CPO,前鼎,4908,456581773,2000000,200966330,25637357413,26684538157,1.041,False
2025-01-07,CPO,惠特,6706,391038025,1500000,639799414,25637357413,26684538157,1.041,False
2025-01-07,CPO,星通,3025,334812540,1500000,1994414552,25637357413,26684538157,1.041,False
2025-01-07,CPO,同欣電,6271,210368930,1000000,150456800,25637357413,26684538157,1.041,False
2025-01-07,IC設計,聯發科,2454,7628589701,31000000,10214319635,26104691040,25072882594,0.96,False
2025-01-07,IC設計,信驊,5274,2828248620,11000000,2754993915,26104691040,25072882594,0.96,False
2025-01-07,IC設計,祥碩,5269,2195048691,9000000,2510566450,26104691040,25072882594,0.96,False
2025-01-07,IC設計,瑞昱,2379,1524244027,6000000,1116375051,26104691040,25072882594,0.96,False
2025-01-07,IC設計,立積,4968,1236652284,5000000,474833236,26104691040,25072882594,0.96,False
2025-01-07,IC設計,聯詠,3034,1110631821,4500000,1006843672,26104691040,25072882594,0.96,False
2025-01-07,IC設計,矽力*-KY,6415,1044080786,4000000,901024091,26104691040,25072882594,0.96,False
2025-01-07,IC設計,創惟,6104,928910603,3500000,89436904,26104691040,25072882594,0.96,True
2025-01-07,IC設計,原相,3227,879395508,3500000,522913993,26104691040,25072882594,0.96,False
2025-01-07,IC設計,威盛,2388,824097439,3500000,674443391,26104691040,25072882594,0.96,False
2025-01-07,IC設計,達發,6526,815227113,3500000,281902824,26104691040,25072882594,0.96,False
2025-01-07,IC設計,矽統,2363,697838628,3000000,232677504,26104691040,25072882594,0.96,False
2025-01-07,IC設計,揚智,3041,685098951,2500000,328440272,26104691040,25072882594,0.96,False
2025-01-07,IC設計,譜瑞-KY,4966,645454017,2500000,314495741,26104691040,25072882594,0.96,False
2025-01-07,IC設計,采鈺,6789,528822582,2000000,2070190773,26104691040,25072882594,0.96,False
2025-01-07,IC設計,芯鼎,6695,449033738,2000000,68334537,26104691040,25072882594,0.96,False
2025-01-07,IC設計,義隆,2458,339040506,1500000,240486646,26104691040,25072882594,0.96,False
2025-01-07,IC設計,奕力-KY,6962,318690856,1500000,103248179,26104691040,25072882594,0.96,False
2025-01-07,IC設計,瑞鼎,3592,318439938,1500000,256446393,26104691040,25072882594,0.96,False
2025-01-07,IC設計,敦泰,3545,291694714,1000000,119931968,26104691040,25072882594,0.96,False
2025-01-07,IC設計,矽創,8016,290178974,1000000,175814629,26104691040,25072882594,0.96,False
2025-01-07,IC設計,聯陽,3014,274107857,1000000,60498985,26104691040,25072882594,0.96,False
2025-01-07,IC設計,系微,6231,251163678,1000000,554663805,26104691040,25072882594,0.96,False
2025-01-07,ODM,鴻海,2317,8724139078,35000000,12539307339,30293579790,39250289160,1.296,False
2025-01-07,ODM,緯穎,6669,6255740314,25000000,7880296930,30293579790,39250289160,1.296,False
2025-01-07,ODM,神達,3706,5347893923,21000000,2648650087,30293579790,39250289160,1.296,False
2025-01-07,ODM,廣達,2382,5227730936,21000000,10550341960,30293579790,39250289160,1.296,False
2025-01-07,ODM,緯創,3231,2488189717,10000000,2417425789,30293579790,39250289160,1.296,False
2025-01-07,ODM,英業達,2356,888525967,3500000,2224140685,30293579790,39250289160,1.296,False
2025-01-07,ODM,仁寶,2324,781345475,3000000,409334732,30293579790,39250289160,1.296,False
2025-01-07,ODM,和碩,4938,580014377,2500000,580791638,30293579790,39250289160,1.296,False
2025-01-07,光學鏡頭指標,亞光,3019,4624550936,18000000,1008161226,13120035819,7636921404,0.582,True
2025-01-07,光學鏡頭指標,佳能,2374,4265655447,17000000,2006815540,13120035819,7636921404,0.582,False
2025-01-07,光學鏡頭指標,大立光,3008,1831212077,7500000,3069409230,13120035819,7636921404,0.582,False
2025-01-07,光學鏡頭指標,玉晶光,3406,1484281017,6000000,1100462776,13120035819,7636921404,0.582,False
2025-01-07,光學鏡頭指標,華晶科,3059,602797256,2500000,367975306,13120035819,7636921404,0.582,False
2025-01-07,光學鏡頭指標,先進光,3362,311539084,1000000,84097326,13120035819,7636921404,0.582,False
2025-01-07,光電,亞光,3019,4624550936,18000000,1008161226,13909089583,8387692460,0.603,True
2025-01-07,光電,佳能,2374,4265655447,17000000,2006815540,13909089583,8387692460,0.603,False
2025-01-07,光電,大立光,3008,1831212077,7500000,3069409230,13909089583,8387692460,0.603,False
2025-01-07,光電,玉晶光,3406,1484281017,6000000,1100462776,13909089583,8387692460,0.603,False
2025-01-07,光電,華晶科,3059,602797256,2500000,367975306,13909089583,8387692460,0.603,False
2025-01-07,光電,億光,2393,456204774,2000000,387000176,13909089583,8387692460,0.603,False
2025-01-07,光電,瑞儀,6176,332105333,1500000,293348990,13909089583,8387692460,0.603,False
2025-01-07,光電,乙盛-KY,5243,312282741,1000000,154519216,13909089583,8387692460,0.603,False
2025-01-07,印刷電路板,金像電,2368,3735810565,15000000,2172739452,7977886694,10076719978,1.263,False
2025-01-07,印刷電路板,高技,5439,1068426720,4500000,741342349,7977886694,10076719978,1.263,False
2025-01-07,印刷電路板,精成科,6191,897120204,3500000,5473548624,7977886694,10076719978,1.263,False
2025-01-07,印刷電路板,臻鼎-KY,4958,762887057,3000000,679716468,7977886694,10076719978,1.263,False
2025-01-07,印刷電路板,健鼎,3044,488916537,2000000,294926120,7977886694,10076719978,1.263,False
2025-01-07,印刷電路板,新復興,4909,439472236,2000000,424356532,7977886694,10076719978,1.263,False
2025-01-07,印刷電路板,聯茂,6213,351432259,1500000,223092108,7977886694,10076719978,1.263,False
2025-01-07,印刷電路板,定穎投控,3715,233821113,1000000,66998325,7977886694,10076719978,1.263,False
2025-01-07,散熱,奇鋐,3017,3747417084,15000000,2738112549,11753570633,11425058553,0.972,False
2025-01-07,散熱,富士達,6805,1775555438,7000000,2373167878,11753570633,11425058553,0.972,False
2025-01-07,散熱,雙鴻,3324,1552791839,6000000,1976358593,11753570633,11425058553,0.972,False
2025-01-07,散熱,晟銘電,3013,1516807329,6000000,2361848898,11753570633,11425058553,0.972,False
2025-01-07,散熱,一詮,2486,1504199875,6000000,563014018,11753570633,11425058553,0.972,False
2025-01-07,散熱,健策,3653,986768184,4000000,1113715365,11753570633,11425058553,0.972,False
2025-01-07,散熱,高力,8996,670030881,2500000,298841252,11753570633,11425058553,0.972,False
2025-01-07,晶圓代工,台積電,2330,35880178690,50000000,82607038025,39317116315,84440364909,2.148,False
2025-01-07,晶圓代工,聯電,2303,2557760522,10000000,1351353530,39317116315,84440364909,2.148,False
2025-01-07,晶圓代工,世界,5347,879177102,3500000,481973354,39317116315,84440364909,2.148,False
2025-01-07,機器人,亞光,3019,4624550936,18000000,1008161226,27547967120,22604351006,0.821,True
2025-01-07,機器人,上銀,2049,3596311382,14000000,2679137889,27547967120,22604351006,0.821,False
2025-01-07,機器人,所羅門,2359,3149959942,13000000,1365972000,27547967120,22604351006,0.821,False
2025-01-07,機器人,台灣精銳,4583,2488661650,10000000,2204287740,27547967120,22604351006,0.821,False
2025-01-07,機器人,和椿,6215,2340441350,9500000,8830416692,27547967120,22604351006,0.821,False
2025-01-07,機器人,大銀微系統,4576,1873484383,7500000,1139984843,27547967120,22604351006,0.821,False
2025-01-07,機器人,宇隆,2233,1510850060,6000000,1264264010,27547967120,22604351006,0.821,False
2025-01-07,機器人,直得,1597,1401364072,5500000,1521563937,27547967120,22604351006,0.821,False
2025-01-07,機器人,盟立,2464,1287855831,5000000,718169086,27547967120,22604351006,0.821,False
2025-01-07,機器人,羅昇,8374,1130197379,4500000,265567600,27547967120,22604351006,0.821,False
2025-01-07,機器人,鈞興-KY,4571,957255651,4000000,216236542,27547967120,22604351006,0.821,True
2025-01-07,機器人,昆盈,2365,944611817,4000000,301822857,27547967120,22604351006,0.821,False
2025-01-07,機器人,全球傳動,4540,812343590,3000000,294294499,27547967120,22604351006,0.821,True
2025-01-07,機器人,亞德客-KY,1590,585942446,2500000,190592913,27547967120,22604351006,0.821,False
2025-01-07,機器人,能率,5392,463372364,2000000,255266203,27547967120,22604351006,0.821,False
2025-01-07,機器人,健椿,4561,380764260,1500000,348612969,27547967120,22604351006,0.821,False
2025-01-07,機殼,鴻準,2354,2241963639,9000000,4458200791,5777607522,7684039638,1.33,False
2025-01-07,機殼,晟銘電,3013,1516807329,6000000,2361848898,5777607522,7684039638,1.33,False
2025-01-07,機殼,可成,2474,942232614,4000000,431288580,5777607522,7684039638,1.33,False
2025-01-07,機殼,偉訓,3032,812350557,3000000,286421019,5777607522,7684039638,1.33,False
2025-01-07,機殼,勤誠,8210,264253382,1000000,146280350,5777607522,7684039638,1.33,False
2025-01-07,網路通訊,智邦,2345,4236605933,17000000,3437499705,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,啟碁,6285,1084816027,4500000,414928930,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,友訊,2332,1082882833,4500000,280541163,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,中磊,5388,889792841,3500000,438074488,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,海華,3694,736322020,3000000,2953303045,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,宏達電,2498,629578101,2500000,1133432000,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,神準,3558,371233624,1500000,289351127,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,正基,6546,369023956,1500000,139573302,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,台揚,2314,229508992,1000000,132636928,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,建漢,3062,219643700,1000000,122168889,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,智易,3596,219437834,1000000,285488215,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,展達,3447,217664153,1000000,133070301,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,常珵,8097,216538192,1000000,77672687,10714382408,9921402034,0.926,False
2025-01-07,網路通訊,永道-KY,6863,211334195,1000000,83661254,10714382408,9921402034,0.926,False
2025-01-07,設備儀器商,和椿,6215,2340441350,9500000,8830416692,4535229931,14786468950,3.26,False
2025-01-07,設備儀器商,致茂,2360,1227954581,5000000,3594903115,4535229931,14786468950,3.26,False
2025-01-07,設備儀器商,桓達,4549,565103491,2500000,418479578,4535229931,14786468950,3.26,False
2025-01-07,設備儀器商,廣運,6125,401730508,1500000,1942669565,4535229931,14786468950,3.26,False
2025-01-07,設計IP,世芯-KY,3661,10790808038,43000000,7036062375,21086222094,12901160066,0.612,False
2025-01-07,設計IP,創意,3443,4098359313,16000000,2402614145,21086222094,12901160066,0.612,False
2025-01-07,設計IP,力旺,3529,1811872720,7000000,1228086905,21086222094,12901160066,0.612,False
2025-01-07,設計IP,智原,3035,1486140585,6000000,1099735871,21086222094,12901160066,0.612,False
2025-01-07,設計IP,M31,6643,870863491,3500000,361283783,21086222094,12901160066,0.612,False
2025-01-07,設計IP,愛普*,6531,866499210,3500000,341931083,21086222094,12901160066,0.612,False
2025-01-07,設計IP,神盾,6462,638060466,2500000,91686051,21086222094,12901160066,0.612,False
2025-01-07,設計IP,晶心科,6533,323151340,1500000,310007127,21086222094,12901160066,0.612,False
2025-01-07,設計IP,巨有科技,8227,200466928,1000000,29752726,21086222094,12901160066,0.612,False
2025-01-07,貨櫃,陽明,2609,5765742511,23000000,3151087644,11541323809,6750622236,0.585,False
2025-01-07,貨櫃,長榮,2603,4531487897,18000000,3011848042,11541323809,6750622236,0.585,False
2025-01-07,貨櫃,萬海,2615,1244093400,5000000,587686550,11541323809,6750622236,0.585,False
2025-01-08,ABF,欣興,3037,2001143269,8000000,3002051549,3619584293,6461749852,1.785,False
2025-01-08,ABF,景碩,3189,1185522093,4500000,2821231299,3619584293,6461749852,1.785,False
2025-01-08,ABF,南電,8046,432918929,1500000,638467004,3619584293,6461749852,1.785,False
2025-01-08,BBU,順達,3211,5185332798,21000000,3163020154,11888379978,13296630184,1.118,False
2025-01-08,BBU,新盛力,4931,2582841639,10000000,1983831622,11888379978,13296630184,1.118,False
2025-01-08,BBU,AES-KY,6781,2369678752,9500000,5003334770,11888379978,13296630184,1.118,False
2025-01-08,BBU,興能高,6558,1013080795,4000000,2616919427,11888379978,13296630184,1.118,False
2025-01-08,BBU,加百裕,3323,737445992,3000000,529524211,11888379978,13296630184,1.118,False
2025-01-08,CPO,聯鈞,3450,7060432025,28000000,7011951881,25639942329,30389368946,1.185,False
2025-01-08,CPO,華星光,4979,4565392571,18000000,4361399828,25639942329,30389368946,1.185,False
2025-01-08,CPO,眾達-KY,4977,3157687702,13000000,2439685366,25639942329,30389368946,1.185,False
2025-01-08,CPO,環宇-KY,4991,2885400146,12000000,1772298863,25639942329,30389368946,1.185,False
2025-01-08,CPO,光聖,6442,1805530953,7000000,2414114551,25639942329,30389368946,1.185,False
2025-01-08,CPO,訊芯-KY,6451,1750610094,7000000,1973503265,25639942329,30389368946,1.185,False
2025-01-08,CPO,上詮,3363,1464285909,6000000,6010432111,25639942329,30389368946,1.185,False
2025-01-08,CPO,聯亞,3081,783619312,3000000,125664753,25639942329,30389368946,1.185,True
2025-01-08,CPO,波若威,3163,773695321,3000000,1405219843,25639942329,30389368946,1.185,False
2025-01-08,CPO,前鼎,4908,410771971,1500000,267158314,25639942329,30389368946,1.185,False
2025-01-08,CPO,惠特,6706,400435051,1500000,770879160,25639942329,30389368946,1.185,False
2025-01-08,CPO,星通,3025,367045760,1500000,1599368563,25639942329,30389368946,1.185,False
2025-01-08,CPO,同欣電,6271,215035507,1000000,237692448,25639942329,30389368946,1.185,False
2025-01-08,IC封測,京元電子,2449,2067057840,8500000,3838809275,5088044619,11014646022,2.165,False
2025-01-08,IC封測,日月光投控,3711,1966144341,8000000,5843324214,5088044619,11014646022,2.165,False
2025-01-08,IC封測,精材,3374,654449123,2500000,1108757280,5088044619,11014646022,2.165,False
2025-01-08,IC封測,欣銓,3264,400393314,1500000,223755253,5088044619,11014646022,2.165,False
2025-01-08,IC設計,聯發科,2454,8299002713,33000000,18894585040,26737522400,36121230558,1.351,False
2025-01-08,IC設計,信驊,5274,2806167849,11000000,2432834775,26737522400,36121230558,1.351,False
2025-01-08,IC設計,祥碩,5269,2199560869,9000000,2093231635,26737522400,36121230558,1.351,False
2025-01-08,IC設計,瑞昱,2379,1490597372,6000000,1265388788,26737522400,36121230558,1.351,False
2025-01-08,IC設計,立積,4968,1154993845,4500000,595394922,26737522400,36121230558,1.351,False
2025-01-08,IC設計,聯詠,3034,1144044789,4500000,1338034620,26737522400,36121230558,1.351,False
2025-01-08,IC設計,矽力*-KY,6415,1048257211,4000000,888537418,26737522400,36121230558,1.351,False
2025-01-08,IC設計,創惟,6104,911007744,3500000,96263905,26737522400,36121230558,1.351,True
2025-01-08,IC設計,威盛,2388,833982607,3500000,683417728,26737522400,36121230558,1.351,False
2025-01-08,IC設計,達發,6526,827045088,3500000,561787547,26737522400,36121230558,1.351,False
2025-01-08,IC設計,原相,3227,821183401,3500000,369692634,26737522400,36121230558,1.351,False
2025-01-08,IC設計,采鈺,6789,758631089,3000000,4705923293,26737522400,36121230558,1.351,False
2025-01-08,IC設計,揚智,3041,693268873,3000000,212361357,26737522400,36121230558,1.351,False
2025-01-08,IC設計,矽統,2363,667021171,2500000,204809359,26737522400,36121230558,1.351,False
2025-01-08,IC設計,譜瑞-KY,4966,638248957,2500000,384336228,26737522400,36121230558,1.351,False
2025-01-08,IC設計,芯鼎,6695,384070243,1500000,79524066,26737522400,36121230558,1.351,False
2025-01-08,IC設計,義隆,2458,336570874,1500000,281875570,26737522400,36121230558,1.351,False
2025-01-08,IC設計,瑞鼎,3592,321076615,1500000,236998418,26737522400,36121230558,1.351,False
2025-01-08,IC設計,奕力-KY,6962,300086721,1000000,77041597,26737522400,36121230558,1.351,False
2025-01-08,IC設計,矽創,8016,294878038,1000000,208935003,26737522400,36121230558,1.351,False
2025-01-08,IC設計,敦泰,3545,289404077,1000000,120254364,26737522400,36121230558,1.351,False
2025-01-08,IC設計,聯陽,3014,273996280,1000000,88014600,26737522400,36121230558,1.351,False
2025-01-08,IC設計,系微,6231,244425964,1000000,301987691,26737522400,36121230558,1.351,False
2025-01-08,ODM,鴻海,2317,9097097854,36000000,15543601630,30097356025,35689642816,1.186,False
2025-01-08,ODM,緯穎,6669,5963622498,24000000,6724342085,30097356025,35689642816,1.186,False
2025-01-08,ODM,廣達,2382,5376020309,22000000,6681246188,30097356025,35689642816,1.186,False
